"","gene","symbol","Description","Entrez"
"349","AT4G04840","MSRB6","methionine sulfoxide reductase B6(MSRB6)",825821
"350","AT5G05580","FAD8","fatty acid desaturase 8(FAD8)",830441
"351","AT1G49380","CCS1","cytochrome c biogenesis protein family(AT1G49380)",841361
"352","AT5G56780","ATET2","effector of transcription2(ET2)",835780
"353","AT2G18940","AT2G18940","Tetratricopeptide repeat (TPR)-like superfamily protein(AT2G18940)",816411
"354","AT5G55580","AT5G55580","Mitochondrial transcription termination factor family protein(AT5G55580)",835652
"355","AT1G14345","AT1G14345","NAD(P)-linked oxidoreductase superfamily protein(AT1G14345)",837996
"356","AT3G11170","FAD7","fatty acid desaturase 7(FAD7)",820288
"357","AT4G24930","AT4G24930","thylakoid lumenal 17.9 kDa protein, chloroplast(AT4G24930)",828595
"358","AT4G02130","GATL6","galacturonosyltransferase 6(GATL6)",827438
"359","AT4G21870","HSP15.4","HSP20-like chaperones superfamily protein(AT4G21870)",828276
"360","AT5G67385","AT5G67385","Phototropic-responsive NPH3 family protein(AT5G67385)",836874
"361","AT1G42550","PMI1","plastid movement impaired1(PMI1)",840860
"362","AT3G25890","ERF119","Integrase-type DNA-binding superfamily protein(CRF11)",822185
"363","AT3G46610","AT3G46610","Pentatricopeptide repeat (PPR-like) superfamily protein(AT3G46610)",823814
"364","AT2G32540","CSLB4","cellulose synthase-like B4(CSLB04)",817815
"365","AT4G33010","GLDP1","glycine decarboxylase P-protein 1(GLDP1)",829438
"366","AT1G15500","AATP2","TLC ATP/ADP transporter(ATNTT2)",838120
"367","AT1G72610","GLP1","germin-like protein 1(GER1)",843593
"368","AT3G09650","HCF152","Tetratricopeptide repeat (TPR)-like superfamily protein(HCF152)",820122
"369","AT5G13100","AT5G13100","Gap junction beta-4 protein(AT5G13100)",831149
"370","AT2G03710","AGL3","K-box region and MADS-box transcription factor family protein(SEP4)",814898
"371","AT5G42130","MFL1","Mitochondrial substrate carrier family protein(Mfl1)",834218
"372","AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase(AT3G23530)",821932
"373","AT4G10120","SPS4","Sucrose-phosphate synthase family protein(ATSPS4F)",826603
"374","AT5G65730","XTH6","xyloglucan endotransglucosylase/hydrolase 6(XTH6)",836702
"375","AT5G08720","AT5G08720","polyketide cyclase/dehydrase/lipid transporter(AT5G08720)",830772
"376","AT1G65190","AT1G65190","Protein kinase superfamily protein(AT1G65190)",842826
"377","AT4G23290","CRK21","cysteine-rich RLK (RECEPTOR-like protein kinase) 21(CRK21)",828428
"378","AT4G24050","AT4G24050","NAD(P)-binding Rossmann-fold superfamily protein(AT4G24050)",828505
"379","AT2G23600","MES2","acetone-cyanohydrin lyase(ACL)",816892
"380","AT5G21430","ndhU","Chaperone DnaJ-domain superfamily protein(NdhU)",832247
"381","AT1G33770","AT1G33770","Protein kinase superfamily protein(AT1G33770)",840268
"382","AT1G22690","GASA9","Gibberellin-regulated family protein(AT1G22690)",838875
"383","AT5G38430","RBCS-1B","Ribulose bisphosphate carboxylase (small chain) family protein(RBCS1B)",833830
"384","AT1G50840","POLIA","polymerase gamma 2(POLGAMMA2)",841506
"385","AT3G53280","CYP71B5","cytochrome p450 71b5(CYP71B5)",824495
"386","AT1G23860","RSZ21","RS-containing zinc finger protein 21(RSZ21)",838997
"387","AT4G01040","AT4G01040","Glycosyl hydrolase superfamily protein(AT4G01040)",827924
"388","AT2G04795","AT2G04795","hypothetical protein(AT2G04795)",815023
"389","AT1G66840","PMI2","PLASTID MOVEMENT IMPAIRED protein (DUF827)(PMI2)",843002
"390","AT4G12917","AT4G12917","ncRNA(AT4G12917)",5008136
"391","AT1G30260","AT1G30260","galactosyltransferase family protein(AT1G30260)",839906
"392","AT3G62290","ARFA1E","ADP-ribosylation factor A1E(ARFA1E)",825402
"393","AT2G47420","AT2G47420","Ribosomal RNA adenine dimethylase family protein(DIM1A)",819355
"394","AT3G17330","ECT6","evolutionarily conserved C-terminal region 6(ECT6)",820996
"395","AT4G37380","ELI1","Tetratricopeptide repeat (TPR)-like superfamily protein(AT4G37380)",829892
"396","AT1G27480","LCAT1","alpha/beta-Hydrolases superfamily protein(AT1G27480)",839639
"397","AT4G00370","PHT4","Major facilitator superfamily protein(ANTR2)",827908
"398","AT5G17600","ATL52","RING/U-box superfamily protein(AT5G17600)",831626
"399","AT2G31070","TCP10","TCP domain protein 10(TCP10)",817659
"400","AT3G19040","TAF1B","histone acetyltransferase of the TAFII250 family 2(HAF2)",821437
"401","AT4G19450","AT4G19450","Major facilitator superfamily protein(AT4G19450)",827686
"402","AT4G00050","UNE10","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(UNE10)",828175
"403","AT5G42760","AT5G42760","Leucine carboxyl methyltransferase(AT5G42760)",834285
"404","AT5G17300","RVE1","Homeodomain-like superfamily protein(RVE1)",831595
"405","AT3G47430","PEX11B","peroxin 11B(PEX11B)",823897
"406","AT5G63160","BT1","BTB and TAZ domain protein 1(BT1)",836437
"407","AT2G15020","AT2G15020","hypothetical protein(AT2G15020)",815991
"408","AT5G37260","RVE2","Homeodomain-like superfamily protein(RVE2)",833700
"409","AT3G24190","AT3G24190","Protein kinase superfamily protein(AT3G24190)",822005
"410","AT4G26150","GATA22","cytokinin-responsive gata factor 1(CGA1)",828721
"411","AT4G14690","ELIP2","Chlorophyll A-B binding family protein(ELIP2)",827119
"412","AT5G14760","AO","L-aspartate oxidase(AO)",831328
"413","AT2G01290","RPI2","ribose-5-phosphate isomerase 2(RPI2)",814657
"414","AT2G47370","AT2G47370","Calcium-dependent phosphotriesterase superfamily protein(AT2G47370)",819350
"415","AT3G16950","LPD1","lipoamide dehydrogenase 1(LPD1)",820951
"416","AT3G48560","ALS","chlorsulfuron/imidazolinone resistant 1(CSR1)",824015
"417","AT1G51570","AT1G51570","Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein(AT1G51570)",841582
"418","AT2G17230","EXL5","EXORDIUM like 5(EXL5)",816228
"419","AT1G16390","3-Oct","organic cation/carnitine transporter 3(OCT3)",838209
"420","AT2G16280","KCS9","3-ketoacyl-CoA synthase 9(KCS9)",816124
"421","AT1G58110","AT1G58110","Basic-leucine zipper (bZIP) transcription factor family protein(AT1G58110)",842178
"422","AT3G54540","ABCF4","general control non-repressible 4(ABCF4)",824619
"423","AT1G30360","ERD4","Early-responsive to dehydration stress protein (ERD4)(ERD4)",839916
"424","AT2G26080","GLDP2","glycine decarboxylase P-protein 2(GLDP2)",817149
"425","AT1G32440","PKP3","plastidial pyruvate kinase 3(PKp3)",840138
"426","AT4G17880","MYC4","Basic helix-loop-helix (bHLH) DNA-binding family protein(MYC4)",827511
"427","AT5G25810","TINY","Integrase-type DNA-binding superfamily protein(tny)",832650
"428","AT2G16500","SPE1","arginine decarboxylase 1(ADC1)",816149
"429","AT2G41370","NPR5","Ankyrin repeat family protein / BTB/POZ domain-containing protein(BOP2)",818735
"430","AT1G70000","AT1G70000","myb-like transcription factor family protein(AT1G70000)",843337
"431","AT2G36750","UGT73C1","UDP-glucosyl transferase 73C1(UGT73C1)",818247
"432","AT3G48800","AT3G48800","Sterile alpha motif (SAM) domain-containing protein(AT3G48800)",824041
"433","AT3G19030","AT3G19030","transcription initiation factor TFIID subunit 1b-like protein(AT3G19030)",821436
"434","AT5G28630","AT5G28630","glycine-rich protein(AT5G28630)",832966
"435","AT2G29370","AT2G29370","NAD(P)-binding Rossmann-fold superfamily protein(AT2G29370)",817486
"436","AT3G11150","AT3G11150","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G11150)",820285
"437","AT1G58120","AT1G58120","hypothetical protein(AT1G58120)",842179
"438","AT2G14060","AT2G14060","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT2G14060)",815891
"439","AT3G11920","AT3G11920","glutaredoxin-like protein(AT3G11920)",820365
"440","AT2G14660","AT2G14660","thymocyte nuclear-like protein(AT2G14660)",815954
"441","AT3G14810","MSL5","mechanosensitive channel of small conductance-like 5(MSL5)",820710
"442","AT1G70580","GGAT2","alanine-2-oxoglutarate aminotransferase 2(AOAT2)",843395
"443","AT3G26760","AT3G26760","NAD(P)-binding Rossmann-fold superfamily protein(AT3G26760)",822289
"444","AT5G14070","GRXC8","Thioredoxin superfamily protein(ROXY2)",831256
"445","AT1G29720","RFK1","Leucine-rich repeat transmembrane protein kinase(AT1G29720)",839850
"446","AT1G78100","AT1G78100","F-box family protein(AUF1)",844146
"447","AT3G18750","WNK6","with no lysine (K) kinase 6(WNK6)",821406
"448","AT3G28270","AT3G28270","transmembrane protein, putative (DUF677)(AT3G28270)",822453
"449","AT1G66100","AT1G66100","Plant thionin(AT1G66100)",842924
"450","AT1G48500","TIFY6A","jasmonate-zim-domain protein 4(JAZ4)",841271
"451","AT5G03310","AT5G03310","SAUR-like auxin-responsive protein family(AT5G03310)",831879
"452","AT3G02830","ZFN1","zinc finger protein 1(ZFN1)",821230
"453","AT1G06240","AT1G06240","diiron containing four-helix bundle family ferritin protein, putative (Protein of unknown function DUF455)(AT1G06240)",837134
"454","AT5G58480","AT5G58480","O-Glycosyl hydrolases family 17 protein(AT5G58480)",835961
"455","AT5G10150","UFC","UPSTREAM OF FLC protein (DUF966)(AT5G10150)",830879
"456","AT4G17810","AT4G17810","C2H2 and C2HC zinc fingers superfamily protein(AT4G17810)",827503
"457","AT2G46250","AT2G46250","myosin heavy chain-like protein(AT2G46250)",819233
"458","AT5G49740","FRO7","ferric reduction oxidase 7(FRO7)",835037
"459","AT3G02060","AT3G02060","DEAD/DEAH box helicase(AT3G02060)",821294
"460","AT1G53800","AT1G53800","muscle M-line assembly protein(AT1G53800)",841817
"461","AT3G01500","BCA1","carbonic anhydrase 1(CA1)",821134
"462","AT5G38420","RBCS-2B","Ribulose bisphosphate carboxylase (small chain) family protein(RBCS2B)",833829
"463","AT5G58260","ndhN","oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor(NdhN)",835938
"464","AT1G49890","QWRF2","QWRF motif protein (DUF566)(QWRF2)",841412
"465","AT2G46720","HIC","3-ketoacyl-CoA synthase 13(KCS13)",819284
"466","AT1G13380","AT1G13380","sodium/hydrogen exchanger (DUF1218)(AT1G13380)",837898
"467","AT1G48950","AT1G48950","C3HC zinc finger-like protein(AT1G48950)",841317
"468","AT2G16380","SFH7","Sec14p-like phosphatidylinositol transfer family protein(AT2G16380)",816135
"469","AT3G48740","SWEET11","Nodulin MtN3 family protein(SWEET11)",824035
"470","AT4G00950","MEE47","hypothetical protein (DUF688)(MEE47)",827948
"471","AT4G19530","AT4G19530","disease resistance protein (TIR-NBS-LRR class) family(AT4G19530)",827695
"472","AT1G21540","AEE9","AMP-dependent synthetase and ligase family protein(AT1G21540)",838755
"473","AT3G59250","AT3G59250","F-box/RNI-like superfamily protein(AT3G59250)",825094
"474","AT5G35777","AT5G35777","hypothetical protein(AT5G35777)",3771299
"475","AT1G48650","AT1G48650","DEA(D/H)-box RNA helicase family protein(AT1G48650)",841287
"476","AT3G53720","CHX20","cation/H+ exchanger 20(CHX20)",824539
"477","AT1G29100","AT1G29100","Heavy metal transport/detoxification superfamily protein(AT1G29100)",839785
"478","AT5G62670","AHA11","H[+]-ATPase 11(HA11)",836388
"479","AT2G41620","NUP93A","Nucleoporin interacting component (Nup93/Nic96-like) family protein(AT2G41620)",818760
"480","AT5G10280","MYB92","myb domain protein 92(MYB92)",830892
"481","AT4G19380","FAO4A","Long-chain fatty alcohol dehydrogenase family protein(AT4G19380)",827679
"482","AT5G12150","ROPGAP6","Rho GTPase activation protein (RhoGAP) with PH domain-containing protein(AT5G12150)",831088
"483","AT4G14480","BLUS1","Protein kinase superfamily protein(AT4G14480)",827095
"484","AT5G53500","AT5G53500","Transducin/WD40 repeat-like superfamily protein(AT5G53500)",835432
"485","AT3G62210","EDA32","Putative endonuclease or glycosyl hydrolase(EDA32)",825394
"486","AT5G06530","ABCG22","ABC-2 type transporter family protein(ABCG22)",830541
"487","AT1G30880","AT1G30880","hypothetical protein(AT1G30880)",839972
"488","AT1G02640","BXL2","beta-xylosidase 2(BXL2)",837940
"489","AT5G01020","AT5G01020","Protein kinase superfamily protein(AT5G01020)",831918
"490","AT5G35360","CAC2","acetyl Co-enzyme a carboxylase biotin carboxylase subunit(CAC2)",833497
"491","AT5G49980","AFB5","auxin F-box protein 5(AFB5)",835062
"492","AT1G65960","GAD2","glutamate decarboxylase 2(GAD2)",842908
"493","AT5G56840","AT5G56840","myb-like transcription factor family protein(AT5G56840)",835786
"494","AT3G48460","AT3G48460","GDSL-like Lipase/Acylhydrolase superfamily protein(AT3G48460)",824005
"495","AT3G17185","TASIR-ARF","ncRNA(TAS3)",3768766
"496","AT4G00430","PIP1.4","plasma membrane intrinsic protein 1;4(PIP1;4)",827956
"497","AT2G01008","AT2G01008","maternal effect embryo arrest protein(AT2G01008)",6241151
"498","AT1G15690","AVP1","Inorganic H pyrophosphatase family protein(AVP1)",838138
"499","AT3G13510","AT3G13510","carboxyl-terminal peptidase, putative (DUF239)(AT3G13510)",820553
"500","AT5G42100","ATBG_PPAP","beta-1,3-glucanase(BG_PPAP)",834215
"501","AT3G20810","JMJD5","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(JMJD5)",821629
"502","AT2G47930","AGP26","arabinogalactan protein 26(AGP26)",819405
"503","AT5G51550","EXL3","EXORDIUM like 3(EXL3)",835229
"504","AT4G26830","AT4G26830","O-Glycosyl hydrolases family 17 protein(AT4G26830)",828790
"505","AT4G31351","AT4G31351","hypothetical protein(AT4G31351)",6240978
"506","AT1G11185","AT1G11185","ncRNA(AT1G11185)",5007682
"507","AT2G37362","AT2G37362","ncRNA(AT2G37362)",10723143
"508","AT5G46290","KAS1","3-ketoacyl-acyl carrier protein synthase I(KASI)",834671
"509","AT1G18010","AT1G18010","Major facilitator superfamily protein(AT1G18010)",838381
"510","AT1G08980","AMI1","amidase 1(AMI1)",837418
"511","AT3G56160","BASS4","Sodium Bile acid symporter family(AT3G56160)",824782
"512","AT5G50450","AT5G50450","HCP-like superfamily protein with MYND-type zinc finger(AT5G50450)",835113
"513","AT1G74970","RPS9","ribosomal protein S9(RPS9)",843836
"514","AT4G24770","CP31A","31-kDa RNA binding protein(RBP31)",828579
"515","AT3G56940","CRD1","dicarboxylate diiron protein, putative (Crd1)(CRD1)",824861
"516","AT5G54630","AT5G54630","zinc finger protein-like protein(AT5G54630)",835552
"517","AT3G22150","PCMP-E95","Tetratricopeptide repeat (TPR)-like superfamily protein(AT3G22150)",821779
"518","AT3G16250","PNSB3","NDH-dependent cyclic electron flow 1(PnsB3)",820871
"519","AT4G17740","CTPA2","Peptidase S41 family protein(AT4G17740)",827495
"520","AT1G10060","BCAT1","branched-chain amino acid transaminase 1(BCAT-1)",837542
"521","AT4G26520","AT4G26520","Aldolase superfamily protein(FBA7)",828758
"522","AT1G29530","AT1G29530","hypothetical protein(AT1G29530)",839830
"523","AT3G63160","AT3G63160","outer envelope membrane protein(OEP6)",825491
"524","AT5G55740","CRR21","Tetratricopeptide repeat (TPR)-like superfamily protein(CRR21)",835668
"525","AT3G27850","RPL12C","ribosomal protein L12-C(RPL12-C)",822405
"526","AT3G53460","CP29A","chloroplast RNA-binding protein 29(CP29)",824514
"527","AT1G80480","PTAC17","plastid transcriptionally active 17(PTAC17)",844387
"528","AT1G23400","CAF2","RNA-binding CRS1 / YhbY (CRM) domain-containing protein(CAF2)",838948
"529","AT4G31780","MGD1","monogalactosyl diacylglycerol synthase 1(MGD1)",829306
"530","AT5G53860","emb2737","embryo defective 2737(emb2737)",835467
"531","AT1G68520","COL6","B-box type zinc finger protein with CCT domain-containing protein(BBX14)",843181
"532","AT5G24690","AT5G24690","plant/protein, putative (DUF3411)(AT5G24690)",832541
"533","AT5G08430","AT5G08430","SWIB/MDM2 and Plus-3 and GYF domain-containing protein(AT5G08430)",830742
"534","AT5G18240","MYR1","myb-related protein 1(MYR1)",831942
"535","AT1G62630","AT1G62630","Disease resistance protein (CC-NBS-LRR class) family(AT1G62630)",842560
"536","AT4G34090","AT4G34090","cyclin delta-3(AT4G34090)",829555
"537","AT5G25840","AT5G25840","DUF1677 family protein (DUF1677)(AT5G25840)",832653
"538","AT5G02250","RNR1","Ribonuclease II/R family protein(EMB2730)",830864
"539","AT5G47440","AT5G47440","auxin canalization protein (DUF828)(AT5G47440)",834792
"540","AT1G19150","LHCA6","PSI type II chlorophyll a/b-binding protein (Lhca2*1)(Lhca6)",838498
"541","AT5G17230","PSY1","PHYTOENE SYNTHASE(PSY)",831587
"542","AT2G35130","AT2G35130","Tetratricopeptide repeat (TPR)-like superfamily protein(AT2G35130)",818079
"543","AT1G31920","PCMP-H11","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G31920)",840082
"544","AT5G23060","CAS","calcium sensing receptor(CaS)",832370
"545","AT1G11860","GDCST","Glycine cleavage T-protein family(AT1G11860)",837733
"546","AT5G14740","BCA2","carbonic anhydrase 2(CA2)",831326
"547","AT2G34510","AT2G34510","choice-of-anchor C domain protein, putative (Protein of unknown function, DUF642)(AT2G34510)",818014
"548","AT3G47620","TCP14","TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14(TCP14)",823916
"549","AT2G35830","AT2G35830","ureidoglycolate hydrolase(AT2G35830)",818156
"550","AT3G04870","ZDS1","zeta-carotene desaturase(ZDS)",819647
"551","AT1G47580","DYW1","Pentatricopeptide repeat (PPR) superfamily protein(DYW1)",841167
"552","AT5G42070","AT5G42070","hypothetical protein(AT5G42070)",834212
"553","AT1G23090","SULTR3","sulfate transporter 91(AST91)",838917
"554","AT2G04842","EMB2761","threonyl-tRNA synthetase, putative / threonine-tRNA ligase(EMB2761)",815029
"555","AT1G12900","GAPA2","glyceraldehyde 3-phosphate dehydrogenase A subunit 2(GAPA-2)",837848
"556","AT5G36700","PGLP1B","2-phosphoglycolate phosphatase 1(PGLP1)",833635
"557","AT1G18170","FKBP17-2","FKBP-like peptidyl-prolyl cis-trans isomerase family protein(AT1G18170)",838396
"558","AT2G47910","CRR6","chlororespiratory reduction 6(CRR6)",819403
"559","AT3G51600","LTP5","lipid transfer protein 5(LTP5)",824323
"560","AT1G16080","AT1G16080","nuclear protein(AT1G16080)",838178
"561","AT1G44000","SGRL","STAY-GREEN-like protein(AT1G44000)",841000
"562","AT1G45230","AT1G45230","DCL protein (DUF3223)(AT1G45230)",841096
"563","AT4G25080","CHLM","magnesium-protoporphyrin IX methyltransferase(CHLM)",828611
"564","AT1G20340","DRT112","Cupredoxin superfamily protein(DRT112)",838622
"565","AT1G76110","HMGB9","HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein(AT1G76110)",843943
"566","AT1G04420","AT1G04420","NAD(P)-linked oxidoreductase superfamily protein(AT1G04420)",839524
"567","AT4G10300","AT4G10300","RmlC-like cupins superfamily protein(AT4G10300)",826622
"568","AT4G22890","PGRL1A","PGR5-LIKE A(PGR5-LIKE A)",828388
"569","AT2G01870","AT2G01870","transmembrane protein(AT2G01870)",814718
"570","AT3G09580","AT3G09580","FAD/NAD(P)-binding oxidoreductase family protein(AT3G09580)",820115
"571","AT2G28605","PPD2","Photosystem II reaction center PsbP family protein(AT2G28605)",817409
"572","AT5G23440","FTRA1","ferredoxin/thioredoxin reductase subunit A (variable subunit) 1(FTRA1)",832410
"573","AT5G57930","APO2","APO RNA-binding protein (DUF794)(APO2)",835904
"574","AT2G36990","SIGF","RNApolymerase sigma-subunit F(SIGF)",818273
"575","AT3G54050","FBP","high cyclic electron flow 1(HCEF1)",824572
"576","AT5G47110","LIL3:2","Chlorophyll A-B binding family protein(LIL3:2)",834757
"577","AT2G21185","AT2G21185","transmembrane protein(AT2G21185)",816654
"578","AT1G52870","AT1G52870","Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein(AT1G52870)",841720
"579","AT5G44190","GLK2","GOLDEN2-like 2(GLK2)",834442
"580","AT1G23740","AT1G23740","Oxidoreductase, zinc-binding dehydrogenase family protein(AOR)",838984
"581","AT5G53580","PLR1","NAD(P)-linked oxidoreductase superfamily protein(PLR1)",835440
"582","AT5G09320","VPS9B","vacuolar protein sorting-associated 9A-like protein(VPS9B)",830791
"583","AT1G08110","AT1G08110","lactoylglutathione lyase family protein / glyoxalase I family protein(AT1G08110)",837330
"584","AT1G61300","AT1G61300","LRR and NB-ARC domains-containing disease resistance protein(AT1G61300)",842424
"585","AT1G23390","AT1G23390","Kelch repeat-containing F-box family protein(AT1G23390)",838947
"586","AT1G52740","HTA9","histone H2A protein 9(HTA9)",841707
"587","AT3G26510","AT3G26510","Octicosapeptide/Phox/Bem1p family protein(AT3G26510)",822258
"588","AT5G24800","BZIP9","basic leucine zipper 9(BZIP9)",832549
"589","AT3G26650","GAPA1","glyceraldehyde 3-phosphate dehydrogenase A subunit(GAPA)",822277
"590","AT3G50270","AT3G50270","HXXXD-type acyl-transferase family protein(AT3G50270)",824189
"591","AT1G60230","AT1G60230","Radical SAM superfamily protein(AT1G60230)",842318
"592","AT2G38780","AT2G38780","cytochrome C oxidase subunit(AT2G38780)",818460
"593","AT2G24280","AT2G24280","alpha/beta-Hydrolases superfamily protein(AT2G24280)",816963
"594","AT1G64860","SIGA","sigma factor A(SIGA)",842794
"595","AT4G31820","NPY1","Phototropic-responsive NPH3 family protein(ENP)",829311
"596","AT1G22430","AT1G22430","GroES-like zinc-binding dehydrogenase family protein(AT1G22430)",838849
"597","AT4G33470","HDA14","histone deacetylase 14(HDA14)",829484
"598","AT1G26761","AT1G26761","Arabinanase/levansucrase/invertase(AT1G26761)",6241260
"599","AT5G48220","AT5G48220","Aldolase-type TIM barrel family protein(AT5G48220)",834875
"600","AT4G10060","AT4G10060","Beta-glucosidase, GBA2 type family protein(AT4G10060)",826597
"601","AT1G54350","ABCC2","ABC transporter family protein(ABCD2)",841876
"602","AT2G35260","AT2G35260","CAAX protease self-immunity protein(AT2G35260)",818093
"603","AT5G49730","FRO6","ferric reduction oxidase 6(FRO6)",835036
"604","AT3G17040","HCF107","high chlorophyll fluorescent 107(HCF107)",820961
"605","AT4G01050","STR4","thylakoid rhodanese-like protein(TROL)",827921
"606","AT2G05310","AT2G05310","transmembrane protein(AT2G05310)",815079
"607","AT4G13500","AT4G13500","transmembrane protein(AT4G13500)",826982
"608","AT3G01480","CYP38","cyclophilin 38(CYP38)",821137
"609","AT1G67700","HHL1","multidrug resistance protein(AT1G67700)",843095
"610","AT3G63140","CSP41A","chloroplast stem-loop binding protein of 41 kDa(CSP41A)",825489
"611","AT1G34210","SERK2","somatic embryogenesis receptor-like kinase 2(SERK2)",840320
"612","AT1G74880","ndhO","NAD(P)H:plastoquinone dehydrogenase complex subunit O(NdhO)",843827
"613","AT5G07240","IQD24","IQ-domain 24(IQD24)",830615
"614","AT3G14420","GLO1","Aldolase-type TIM barrel family protein(GOX1)",820665
"615","AT2G21330","FBA1","fructose-bisphosphate aldolase 1(FBA1)",816672
"616","AT1G09340","CSP41B","chloroplast RNA binding protein(CRB)",837455
"617","AT1G42970","GAPB","glyceraldehyde-3-phosphate dehydrogenase B subunit(GAPB)",840895
"618","AT1G14150","PNSL2","PsbQ-like 2(PnsL2)",837974
"619","AT3G55800","SBPASE","sedoheptulose-bisphosphatase(SBPASE)",824746
"620","AT5G35630","GLN2","glutamine synthetase 2(GS2)",833535
"621","AT2G36000","AT2G36000","Mitochondrial transcription termination factor family protein(EMB3114)",818173
"622","AT4G29060","emb2726","elongation factor Ts family protein(emb2726)",829027
"623","AT1G71720","AT1G71720","Nucleic acid-binding proteins superfamily(PDE338)",843502
"624","AT1G70760","ndhL","inorganic carbon transport protein-like protein(NdhL)",843413
"625","AT1G78995","AT1G78995","hypothetical protein(AT1G78995)",844240
"626","AT4G34620","SSR16","small subunit ribosomal protein 16(SSR16)",829614
"627","AT1G67090","RBCS-1A","ribulose bisphosphate carboxylase small chain 1A(RBCS1A)",843029
"628","AT5G38410","RBCS-3B","Ribulose bisphosphate carboxylase (small chain) family protein(RBCS3B)",833828
"629","AT5G44650","CEST","death domain associated protein(CEST)",834494
"630","AT3G12780","PGK1","phosphoglycerate kinase 1(PGK1)",820461
"631","AT2G37220","CP29B","RNA-binding (RRM/RBD/RNP motifs) family protein(AT2G37220)",818299
"632","AT5G28500","RAF1","rubisco accumulation factor-like protein(AT5G28500)",832943
"633","AT1G74370","AT1G74370","RING/U-box superfamily protein(AT1G74370)",843778
"634","AT1G02840","SR34","RNA-binding (RRM/RBD/RNP motifs) family protein(SR34)",839262
"635","AT1G63980","AT1G63980","D111/G-patch domain-containing protein(AT1G63980)",842701
"636","AT1G67840","CSK","chloroplast sensor kinase(CSK)",843110
"637","AT4G04692","AT4G04692","miscRNA(AT4G04692)",3770388
"638","AT5G07860","AT5G07860","HXXXD-type acyl-transferase family protein(AT5G07860)",830679
"639","AT3G07310","AT3G07310","phosphoserine aminotransferase, putative (DUF760)(AT3G07310)",819919
"640","AT5G59250","AT5G59250","Major facilitator superfamily protein(AT5G59250)",836043
"641","AT1G72820","AT1G72820","Mitochondrial substrate carrier family protein(AT1G72820)",843613
"642","AT5G08520","AT5G08520","Duplicated homeodomain-like superfamily protein(AT5G08520)",830751
"643","AT1G69523","AT1G69523","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G69523)",843286
"644","AT2G32640","AT2G32640","Lycopene beta/epsilon cyclase protein(AT2G32640)",817824
"645","AT1G14205","AT1G14205","Ribosomal L18p/L5e family protein(AT1G14205)",837981
"646","AT1G70880","AT1G70880","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G70880)",843425
"647","AT1G22880","CEL5","cellulase 5(CEL5)",838893
"648","AT1G01790","KEA1","K+ efflux antiporter 1(KEA1)",837332
"649","AT4G25290","AT4G25290","DNA photolyase(AT4G25290)",828632
"650","AT2G16650","PRORP2","proteinaceous RNase P 2(PRORP2)",816166
"651","AT3G09162","AT3G09162","hypothetical protein(AT3G09162)",2745877
"652","AT4G04630","AT4G04630","senescence regulator (Protein of unknown function, DUF584)(AT4G04630)",825795
"653","AT1G19720","DYW7","Pentatricopeptide repeat (PPR-like) superfamily protein(AT1G19720)",838561
"654","AT4G28080","AT4G28080","Tetratricopeptide repeat (TPR)-like superfamily protein(AT4G28080)",828923
"655","AT4G03400","DFL2","Auxin-responsive GH3 family protein(DFL2)",827938
"656","AT1G10910","AT1G10910","Pentatricopeptide repeat (PPR) superfamily protein(EMB3103)",837634
"657","AT1G63360","AT1G63360","Disease resistance protein (CC-NBS-LRR class) family(AT1G63360)",842642
"658","AT5G04190","PKS4","phytochrome kinase substrate 4(PKS4)",830297
"659","AT3G55630","FPGS3","DHFS-FPGS homolog D(DFD)",824729
"660","AT4G38690","AT4G38690","PLC-like phosphodiesterases superfamily protein(AT4G38690)",830025
"661","AT5G35220","EGY1","Peptidase M50 family protein(EGY1)",833476
"662","AT5G44520","RPI4","NagB/RpiA/CoA transferase-like superfamily protein(AT5G44520)",834479
"663","AT3G53920","SIGC","RNApolymerase sigma-subunit C(SIGC)",824559
"664","AT1G08550","VDE1","non-photochemical quenching 1(NPQ1)",837377
"665","AT2G42170","AT2G42170","Actin family protein(AT2G42170)",818817
"666","AT5G44660","AT5G44660","hypothetical protein(AT5G44660)",834495
"667","AT5G62840","AT5G62840","Phosphoglycerate mutase family protein(AT5G62840)",836405
"668","AT2G39190","ATATH8","Protein kinase superfamily protein(ATATH8)",818504
"669","AT5G21222","ATC401","protein kinase family protein(AT5G21222)",832244
"670","AT5G53170","FTSH11","FTSH protease 11(FTSH11)",835398
"671","AT5G56850","AT5G56850","hypothetical protein(AT5G56850)",835787
